image_path,dataset,scene,rotation_matrix,translation_vector
test/church/images/00046.png,church,church,0.9058976189467214;-0.12212156297765345;-0.4055068776760214;0.215571548753109;0.9571588232558582;0.1933284625492242;0.3645249118439599;-0.26255153954863003;0.8934138334085707,0.3603519529789678;0.9003620864805556;39.002583178436794
test/church/images/00090.png,church,church,0.9993372281708217;-0.0055291500619863865;-0.035979617722413634;-0.0005384209610276545;0.9860439234212318;-0.16648450734807912;0.036398001246328235;0.16639353828696568;0.9853874242761658,0.01681367811161479;0.10685477909848146;-0.8154796038133656
test/church/images/00092.png,church,church,0.9443566478941416;-0.12098340011616508;-0.30586522926686543;0.14470204535686151;0.9878886277855422;0.056012294735523833;0.2953842237623415;-0.09715490717575878;0.9504257384793346,0.20293136968268477;-0.03285050426889281;-0.7910571926130293
test/church/images/00087.png,church,church,0.8888485525465958;-0.15866237655992693;-0.42985404604374444;0.1841901691438042;0.9827232860539494;0.018136279610333463;0.4195500354267634;-0.09529529532817113;0.9027162203382181,0.8623304623710523;0.014756668183221926;-0.8413987077165077
test/church/images/00050.png,church,church,0.9267835412759242;0.16925277556958562;0.33529951622698284;-0.1966136012010375;0.979248711454671;0.04914318810502495;-0.32002399822953376;-0.11146954326791671;0.9408289863098529,-2.673848244844577;0.40765289517569125;0.632751685868946
test/church/images/00068.png,church,church,0.5657337997571015;-0.20787924873038288;-0.7979545637188145;0.5278016856835082;0.8347825629558066;0.1567273210853234;0.6335381980607319;-0.5098277067129898;0.5819837292104776,4.522186246059218;0.3802185546316527;0.49490366486084314
test/church/images/00083.png,church,church,0.9325189255176689;-0.14441692440801676;-0.3309867149840026;0.17881381181771597;0.9809607746797309;0.07577320926924543;0.31374205050421705;-0.12984494785809564;0.9405882283237111,1.4058399440387939;-0.01852736742959133;-0.7783188819377218
test/church/images/00096.png,church,church,0.9437538607117378;0.08843659957770597;0.3186026023855146;-0.012100490781287547;0.9721600564049708;-0.23400513424610128;-0.3304273422623221;0.21698800101806645;0.9185499327198505,-1.0109102011823283;0.12219466404286362;-1.193096782911189
test/church/images/00069.png,church,church,0.5796468441906019;-0.2060777534495154;-0.7883790303864487;0.34775605892527284;0.9375248991937595;0.010620116406771907;0.7369364012590492;-0.2803195015066414;0.6150981365395523,4.539845076176765;0.23565706357705107;0.52392308279247
test/church/images/00081.png,church,church,0.8866864918898106;-0.13167217313870191;-0.4432262446212685;0.16258778726496617;0.9861654350112281;0.03229467791134296;0.4328420919139253;-0.1006984290346527;0.8958278572680859,1.4863139937315404;0.0467168709898661;-0.5328234481110091
test/church/images/00042.png,church,church,0.7314481183434873;0.19374499226776265;0.6537939493012584;-0.25160694130499284;0.9678149344240646;-0.005310347718312347;-0.6337804014474712;-0.16061485198109193;0.7566539975868589,-4.541428659316684;2.360109924148911;6.1324236957698375
test/church/images/00018.png,church,church,0.9830020594333725;-0.06008674308853068;-0.17348352790614244;0.08532615951785655;0.9861956629813601;0.1419068737541947;0.16256198095397859;-0.15429743232396503;0.9745593387406175,0.289681824622779;1.1094855598570958;2.3722005135366855
test/church/images/00030.png,church,church,0.9492962170279463;0.07172052852291194;0.3060928913333736;-0.1519443045349916;0.9570317442186753;0.2469881958255044;-0.27522648974219033;-0.28097403144446315;0.9194041401897415,-2.5984170175462933;0.15876184140299374;0.3658047456750482
test/church/images/00024.png,church,church,0.8163244166077352;0.20945582661858106;0.5382775339409659;-0.22864711855983869;0.9729879967737071;-0.031856762368006865;-0.530410163952694;-0.09707015416602313;0.8421653300545331,-0.12721095503594423;0.5396588240028414;1.6191432505867163
test/church/images/00032.png,church,church,0.9760423144413076;0.08063884593850475;0.202086063215061;-0.10281954132394376;0.9894804973194654;0.10176682832022033;-0.19175385874080697;-0.12010712697475312;0.9740660838505164,-0.9936855831585109;0.505348431359;1.1965251266065136
test/church/images/00026.png,church,church,0.9668400200830564;0.1362265564374374;0.216015510755577;-0.18021868383559683;0.9632527238806488;0.19916178331466047;-0.1809464052208839;-0.23148761361616796;0.9558618536064358,-1.9699012487275926;0.5183071431748945;0.6539885753845789
test/church/images/00037.png,church,church,-0.7801540608817039;0.20417388226938038;0.591331266794541;-0.07821810001737671;0.9059885679863353;-0.4160127924808818;-0.6206783145232795;-0.3708068776022348;-0.6908405672826565,-0.7015422126618842;0.5177511557020869;3.3588759664733168
test/church/images/00008.png,church,church,0.9999997673568748;-0.000510616592042137;-0.0004522796614603121;0.0005104083207798266;0.9999997637170476;-0.0004604879968045476;0.000452514687405943;0.00046025704237265204;0.9999997916969346,-0.7241541283917118;1.318189571060362;4.539205398116792
test/church/images/00035.png,church,church,-0.45780491216268615;0.20994405708277436;0.8639086498556082;-0.3499695178902889;0.8507090312848636;-0.39219316750551336;-0.8172735153835305;-0.48188965229188485;-0.31598475290218087,-0.8216091265764923;1.2033634151569437;3.191211345359978
test/church/images/00021.png,church,church,0.9721220954503625;0.1339063806939703;0.1924778240386089;-0.14901741283779177;0.9866135996340225;0.06623757006660015;-0.18103160555087427;-0.09307355277756478;0.979063262289539,-1.6630581840584324;0.7182535319587693;1.554202070328323
test/church/images/00010.png,church,church,0.9965349576612046;-0.01873676696648247;-0.0810371009033817;0.013364796958786642;0.9977081106894438;-0.06633180283055072;0.08209421637016548;0.06501891592563185;0.9945014229303164,-0.4729590404797638;0.942211481785014;4.242220314493681
test/church/images/00039.png,church,church,0.5903758727768701;0.24305384436130714;0.7696630156010735;-0.33494685532927154;0.9413724494536292;-0.04035486977684888;-0.7343479644882125;-0.23397166527351954;0.6371737022987964,-1.906983204399851;0.7477544323289007;1.644697729398844
test/church/images/00011.png,church,church,0.9997069765090504;0.011296793205922862;0.021408960329629932;-0.011520466335007945;0.9998800372243214;0.01035326111491339;-0.0212894334015023;-0.010596868572943806;0.9997171932111054,0.284759282067181;1.093955877201792;3.6312023526270787
test/church/images/00013.png,church,church,0.9950291427323318;0.01841910077613764;0.0978659380988068;-0.007254922233520063;0.9935423877899805;-0.11322936795712356;-0.09931954096121555;0.11195651116028309;0.9887372595346404,0.576619370313165;0.6335680374659816;3.720500713384955
test/church/images/00006.png,church,church,0.9726787956816889;-0.0737731195510752;0.22012152839493465;0.08857689540055304;0.9943707845817891;-0.058145303949645996;-0.21459285643380288;0.0760543858163354;0.9737379711019188,0.15576667199384292;1.0145321431500596;4.677359013916729
test/church/images/00012.png,church,church,0.9986550672786623;0.0063520122139637735;-0.05145588925948268;-0.009212927880440622;0.9984131524584007;-0.055554468388674345;0.051021353946365346;0.05595381076309345;0.9971288745706683,0.22335002900902354;0.5329549114727941;2.3356118801463626
test/church/images/00029.png,church,church,0.9984880941962084;-0.007217764361202484;0.054492473113721816;0.006212601543069022;0.9998078368655214;0.018592819161007565;-0.0546162002567974;-0.018226168547257234;0.9983410626882961,-0.8678991559432965;0.42055282959143064;1.5298698208557495
